名字,子类型范围,装备名称
Name_ks,subtype_t,title_s
Hero,"202, 205, 207, 210, 209, 201, 203, 208, 204, 206,",角色装备
HeroRide,"501, 502, 503, 504",坐骑装备
HeroWing,"511, 512, 513, 514",翅膀装备
XianLvFaZhen,"521, 522, 523, 524",法阵装备
XianLvXianWei,"531, 532, 533, 534",神位装备
PetTongLin,"541, 542, 543, 544",通灵装备
PetSouHun,"551, 552, 553, 554",元神装备
TianXian,"561, 562, 563, 564",天仙装备
TianXianWeapon,"571, 572, 573, 574",神兵装备
TianNv,"581, 582, 583, 584",女王装备
TianNvXianQi,"591, 592, 593, 594",仙器装备
TianNvHuaNian,"601, 602, 603, 604",花辇装备
TianNvLingQi,"611, 612, 613, 614",灵气装备
HeroTalisman,"301, 301, 301, 301",法宝装备
HeroShenHun,"801, 801, 801, 801",神魂
