索引,需要消费多少元宝,奖励
Index_kn,needPoint,prize_t
100,2000,"{""bindRmb"",1400},{""item"",60005,1},{""funds"",1000000}"
101,5000,"{""bindRmb"",2300},{""item"",60005,2},{""funds"",1500000},{""item"",20004,10}"
102,12000,"{""bindRmb"",5300},{""item"",60005,5},{""item"",20003,10},{""item"",60006,1}"
103,25000,"{""bindRmb"",12000},{""item"",60005,8},{""item"",20008,20},{""item"",60006,1}"
104,50000,"{""bindRmb"",20000},{""item"",60005,10},{""item"",20005,80},{""item"",60006,3}"
105,100000,"{""bindRmb"",47000},{""item"",60005,15},{""item"",20010,100},{""item"",20015,50}"
106,200000,"{""bindRmb"",85000},{""item"",60005,20},{""item"",20012,180},{""item"",20015,120}"
107,300000,"{""bindRmb"",100000},{""item"",60005,30},{""item"",20004,160},{""item"",20015,150}"
108,400000,"{""bindRmb"",150000},{""item"",60005,40},{""item"",20003,200},{""item"",20015,180}"
109,500000,"{""bindRmb"",160000},{""item"",60005,50},{""item"",20008,250},{""item"",20015,220}"
110,600000,"{""bindRmb"",170000},{""item"",60005,60},{""item"",20005,360},{""item"",20015,280}"
111,800000,"{""bindRmb"",250000},{""item"",60005,70},{""item"",20010,600},{""item"",20015,300}"
112,1000000,"{""bindRmb"",300000},{""item"",60005,80},{""item"",20012,900},{""item"",20015,350}"
