人数索引,奖励档次,描述,"条件(团购人数,自己充值额度)",奖励
together_kn,prizeIndex_kn,tips_s,cond_t,prize_t
10,11,今日首充达到10人,"10,0,","{""item"",60001,50}"
10,12,今日首充达到10人#br个人充值任意额度,"10,5,","{""item"",60001,100}"
10,13,今日首充达到10人#br个人充值1888元宝,"10,1888,","{""item"",60001,200}"
20,14,今日首充达到20人,"20,0,","{""item"",60002,20}"
20,15,今日首充达到20人#br个人充值任意额度,"20,5,","{""item"",60002,50}"
20,16,今日首充达到20人#br个人充值2888元宝,"20,2888,","{""item"",60002,150}"
60,17,今日首充达到60人,"60,0,","{""item"",60059,1}"
60,18,今日首充达到60人#br个人充值任意额度,"60,5,","{""item"",60059,1}"
60,19,今日首充达到60人#br个人充值3888元宝,"60,3888,","{""item"",60059,4}"
100,20,今日首充达到100人,"100,0,","{""item"",60058,1}"
100,21,今日首充达到100人#br个人充值任意额度,"100,5,","{""item"",60058,1}"
100,22,今日首充达到100人#br个人充值5888元宝,"100,5888,","{""item"",60058,5}"
200,23,今日首充达到200人,"200,0,","{""item"",60005,4}"
200,24,今日首充达到200人#br个人充值任意额度,"200,5,","{""item"",60005,8}"
200,25,今日首充达到200人#br个人充值8888元宝,"200,8888,","{""item"",60005,30}"
