品质,分解的神魂等级,分解得到的经验
quality_kn,level_kn,wardExp
1,0,25
1,1,65
1,2,73
1,3,83
1,4,94
1,5,108
1,6,125
1,7,144
1,8,168
1,9,197
1,10,231
1,11,273
1,12,322
1,13,382
1,14,453
1,15,539
2,0,50
2,1,110
2,2,122
2,3,136
2,4,154
2,5,174
2,6,199
2,7,229
2,8,265
2,9,308
2,10,360
2,11,422
2,12,496
2,13,585
2,14,692
2,15,820
3,0,125
3,1,215
3,2,233
3,3,255
3,4,281
3,5,312
3,6,349
3,7,394
3,8,447
3,9,512
3,10,589
3,11,682
3,12,794
3,13,927
3,14,1088
3,15,1281
4,0,375
4,1,555
4,2,591
4,3,634
4,4,686
4,5,748
4,6,823
4,7,912
4,8,1020
4,9,1149
4,10,1304
4,11,1490
4,12,1712
4,13,1980
4,14,2301
4,15,2686
5,0,1125
5,1,1539
5,2,1622
5,3,1721
5,4,1840
5,5,1983
5,6,2155
5,7,2361
5,8,2608
5,9,2905
5,10,3261
5,11,3688
5,12,4201
5,13,4816
5,14,5555
5,15,6440
