索引,说明,库,物品ID,物品名称,权重,数量,品质,条件,修正增加权重,装备额外属性加成
index_kn,readme_c,lib,item,name_c,weight,count,quality_t,condition_t,addWeight,addnum_t
1,野外BOSS(140、150级野外BOSS),1001,60007,神装碎片,200,1,,,,
2,,1001,60007,神装碎片,800,0,,,,
3,,1002,60009,洗练石,200,1,,,,
4,,1002,60009,洗练石,800,0,,,,
5,野外BOSS(160、170级野外BOSS),1003,60007,神装碎片,200,1,,,,
6,,1003,60007,神装碎片,800,0,,,,
7,,1004,60009,洗练石,200,1,,,,
8,,1004,60009,洗练石,800,0,,,,
9,野外BOSS(180级以上野外BOSS),1005,60007,神装碎片,200,5,,,,
10,,1005,60007,神装碎片,800,2,,,,
11,,1006,60009,洗练石,200,5,,,,
12,,1006,60009,洗练石,200,2,,,,
12,,1006,60009,洗练石,600,0,,,,
