索引,一级列表 1道具2素材3材料4英魂7装备,说明,二级列表,说明,物品Id,说明,开放等级,购买等级,是否特殊物品,初始收购价格1金币2晶石,收购初始值,收购上限,初始出售价格1金币2晶石,出售初始值,限制收购(卖给商城),限制卖出(卖给玩家),单次收购数量,收购持续时间
index_kn,type,readme1_c,subType,readme2_c,item,readme_c,level,buyLevel,special,buyPrice_t,initBuyCount_t,buyCount,salePrice_t,initSaleCount,limitBuy,limitSell,recycleDetail_t,recycleTime_t
1,1,经验,1,,30006,火龙果,0,0,0,0,0,0,"2,62,",99999,,,,
2,2,神石,1,,60011,治疗石1级,0,0,0,0,0,0,"2,800,",99999,,,,
3,2,神石,2,,60101,防断石1级,0,0,0,0,0,0,"2,1000,",99999,,,,
4,2,神石,3,,60071,免伤石1级,0,0,0,0,0,0,"2,1500,",99999,,,,
5,2,神石,4,,60001,爆伤石1级,0,0,0,0,0,0,"2,1800,",99999,,,,
6,2,神石,5,,60061,吸血石1级,0,0,0,0,0,0,"2,2000,",99999,,,,
7,2,神石,6,,60111,减能石1级,0,0,0,0,0,0,"2,2000,",99999,,,,
8,2,神石,7,,60051,能量石1级,0,0,0,0,0,0,"2,2800,",99999,,,,
9,2,神石,8,,60081,攻击石1级,0,0,0,0,0,0,"2,3000,",99999,,,,
10,2,神石,9,,60091,魔法石1级,0,0,0,0,0,0,"2,3000,",99999,,,,
11,2,神石,10,,60141,衰减石1级,0,0,0,0,0,0,"2,5000,",99999,,,,
12,3,道具,1,,40026,烂鸡蛋,0,0,0,0,0,0,"2,1,",99999,,,,
13,3,道具,2,,20001,鲜花,0,0,0,0,0,0,"2,1,",99999,,,,
14,3,道具,3,,40003,中级强化石,0,0,0,0,0,0,"2,28,",99999,,,,
15,3,道具,4,,20059,锻造石,0,0,0,0,0,0,"2,30,",99999,,,,
16,3,道具,5,,70008,守护源力,0,0,0,0,0,0,"2,50,",99999,,,,
17,3,道具,6,,40004,高级强化石,0,0,0,0,0,0,"2,60,",99999,,,,
18,3,道具,7,,40013,能力印记,0,0,0,0,0,0,"2,100,",99999,,,,
19,3,道具,8,,40014,星辰图纸,0,0,0,0,0,0,"2,100,",99999,,,,
20,3,道具,9,,40011,圣地双倍药水,0,0,0,0,0,0,"2,100,",99999,,,,
21,3,道具,10,,20055,幸运石,0,0,0,0,0,0,"2,128,",99999,,,,
22,3,道具,11,,40016,守护锁,0,0,0,0,0,0,"2,150,",99999,,,,
23,3,道具,12,,40001,金刚钻,0,0,0,0,0,0,"2,200,",99999,,,,
24,3,道具,13,,40018,圣地三倍药水,0,0,0,0,0,0,"2,250,",99999,,,,
25,3,道具,14,,40435,奥义解锁凭证,0,0,0,0,0,0,"2,300,",99999,,,,
26,3,道具,15,,40096,改名卡,0,0,0,0,0,0,"2,300,",99999,,,,
27,3,道具,16,,50024,神魂结晶,0,0,0,0,0,0,"2,150,",99999,,,,
28,4,技能书,1,,40195,疾行术解锁书,0,0,0,0,0,0,"2,300,",99999,,,,
29,4,技能书,2,,40191,噬血解锁书,0,0,0,0,0,0,"2,500,",99999,,,,
30,4,技能书,3,,40184,圣光再起解锁书,0,0,0,0,0,0,"2,800,",99999,,,,
31,4,技能书,4,,40186,回旋之刃解锁书,0,0,0,0,0,0,"2,2000,",99999,,,,
32,4,技能书,5,,40189,时空禁锢解锁书,0,0,0,0,0,0,"2,2200,",99999,,,,
33,4,技能书,6,,40188,奥义注入解锁书,0,0,0,0,0,0,"2,2500,",99999,,,,
34,4,技能书,7,,40185,暗黑秘术解锁书,0,0,0,0,0,0,"2,3000,",99999,,,,
35,4,技能书,8,,40187,能量注入解锁书,0,0,0,0,0,0,"2,4000,",99999,,,,
36,4,技能书,9,,40190,吸引火力解锁书,0,0,0,0,0,0,"2,4500,",99999,,,,
